rank,uid,username,type
1,1144070663,你也是路边一条,提督
2,439249128,糯糯_Neko,提督
3,1967733017,撅撅suki,提督
4,208022014,刀口力人臣,提督
5,351528441,皮牙几,提督
6,160059904,一梦honey,提督
7,3546657144703127,小皮牙几,提督
8,9132259,两仪x鲜花,舰长
9,6212286,残弹発了,舰长
10,15042777,失眠小狗Suki,舰长
11,427650007,做一个周星星,舰长
12,762050,沈眠舟,舰长
13,9970815,-古原-,舰长
14,52935049,若夕倾城,舰长
15,273906305,绿缕铝驴,舰长
16,476888066,蓝色牢狼饱饱の王也,舰长
17,173011477,安卓逻辑安卓人,舰长
18,2128396904,故人倾梦Suki,舰长
19,355281320,收礼suki,舰长
20,483136585,蓝莓小猫依赖症,舰长
21,330374082,晨晨Suki,舰长
22,49789973,Mikanikos,舰长
23,12227881,冰蓝绪心,舰长
24,3546629982391157,yuewuliu,舰长
25,188899065,浅辰清风Suki,舰长
26,11933095,靑鋆子,舰长
27,350971650,-14XIV-,舰长
28,322232173,DD_Suki,舰长
29,381529031,秋墨绫,舰长
30,30376551,飞羽心海suki,舰长
31,152391326,木槿忆年,舰长
32,475725879,我看你长得像娃娃菜,舰长
33,399942744,百摆晓,舰长
34,182529,忍不住的阿北,舰长
35,396906793,青辰_刃星Root,舰长
36,2824262,八瓣儿Channel,舰长
37,18171692,神明不语,舰长
38,1935810245,木槿Sally,舰长
39,76782019,-kaller-,舰长
40,3493277313534134,树礼Suki,舰长
41,3494351434943109,皓天斯威特,舰长
42,1210755601,树礼すき,舰长
43,6137110,心静淼落,舰长
44,367295640,水晶胡萝卜丶,舰长
45,388173461,名叫阿茶,舰长
46,446957357,战术人形AK-74MSuki,舰长
47,539110,是芜狛哒,舰长
48,325787946,小狼兰Suki,舰长
49,41027012,zhilizhiwai,舰长
50,5091576,噗通的抹阳,舰长
51,20461602,三玖琳Rin,舰长
52,24979628,Chromium__,舰长
53,325838129,以黛为理の理退,舰长
54,39666243,御坂ヽ20001,舰长
55,5080770,浮樱拾梦,舰长
56,287537727,kskcm,舰长
57,310683418,刹那永恒m,舰长
58,261365601,九霄肆霄肆,舰长
59,1041614547,落雨染樱,舰长
60,8657762,金Au银Ag,舰长
61,3546601339488588,SankeSuki,舰长
62,290824863,爨癴麣讟纞鬱驪靏,舰长
63,9958529,无界_bracket,舰长
64,23792841,凌空zering,舰长
65,1670167597,不眠居士,舰长
66,11545912,小怀诗,舰长
67,37206381,流连幻夜,舰长
68,454833269,岚离_IX,舰长
69,349495707,JOseph-JOestar_,舰长
70,15121216,点燃小狗Suki,舰长
71,177786,WTFHeroman,舰长
72,528746345,k4ksaw,舰长
73,217898339,八仙丶包子,舰长
74,1795092226,三心二意的仙女,舰长
75,598695062,果子太酸,舰长
76,484417116,即得琼浆何须情爱,舰长
77,438747881,泠音Eileen,舰长
78,7550328,显像管的精灵,舰长
79,311778604,黄昏之风日,舰长
80,409778757,云愈深,舰长
81,7181772,Walker·Young,舰长
82,7661507,擅解人䒾,舰长
83,369241248,望风海岸,舰长
84,1496907120,安斯Ensy,舰长
85,3461571198060856,葛饰北斎,舰长
86,573070,斯月维夏,舰长
87,546611302,真末不算好名字,舰长
88,1445613405,哇啦哇哇哇哇啦哇哇哇,舰长
89,7054831,天空的信仰,舰长
90,105043,超电磁の葛炮,舰长
91,33575725,nbbnbbnbbnbb,舰长
92,86951065,冰棒凉冰冰,舰长
93,505468219,白菜灌饼,舰长
94,99360762,十三月゛,舰长
95,70093,12dora,舰长
96,180582,艾奥里亚,舰长
97,668863154,-一世樱名-,舰长
98,430531296,__乾杯__,舰长
99,17463143,三尺孤城-,舰长
100,353148958,风筱兮月,舰长
101,87164020,葬仪家的银河鸽鸽,舰长
102,3546731052534187,默伴,舰长
103,3546947080161833,午安Suki,舰长
104,18260249,奈闪OvO,舰长
105,661527739,乐乐小狼,舰长
106,11480897,冰蓝之翼,舰长
107,3546664474249446,醉墨题枫犹念雪,舰长
108,3546770866965327,被黑桃洛洛偷吸的胖次,舰长
109,291237188,丰川-雪莉,舰长
110,38660164,冻恼鲸,舰长
111,3690990114179424,粟粟妮亚,舰长
112,3546802936613706,芙蕾德莉卡_,舰长
