rank,uid,username,type
1,1826474,黄油君有中二病,提督
2,9132259,两仪x鲜花,舰长
3,6212286,残弹一発,舰长
4,2762720,谐角天星,舰长
5,1263426985,-代号M-,舰长
6,762050,可洛的狗,舰长
7,15042777,失眠小狗Suki,舰长
8,21569680,嚣张九宝Suki,舰长
9,9970815,-古原-,舰长
10,114576718,绮锂,舰长
11,273906305,绿缕铝驴,舰长
12,476888066,树礼的狗王也,舰长
13,12143945,歌莉娅XD,舰长
14,29619071,花间音Huahaiye,舰长
15,1186263927,大头宝宝-_-,舰长
16,2128396904,孤独的圥忈Suki,舰长
17,49789973,Mikanikos,舰长
18,6982193,依旧被命运裹挟,舰长
19,3546754117011643,J830,舰长
20,12227881,冰蓝绪心,舰长
21,330374082,晨晨Suki,舰长
22,399566922,犀牛Suki,舰长
23,669556493,葡萄果糖sky,舰长
24,35468260,想吃冰激凌c,舰长
25,11720780,故海微风,舰长
26,356925549,E300L型劣质照片制造机,舰长
27,52935049,若夕倾城,舰长
28,368345077,詞邛,舰长
29,188899065,浅辰清风Suki,舰长
30,483136585,我将__点燃小狗,舰长
31,396906793,青辰_刃星Root,舰长
32,30376551,飞羽心海suki,舰长
33,11633408,两块奥利奥,舰长
34,18171692,神明不语,舰长
35,350971650,-14XIV-,舰长
36,152391326,木槿忆年Suki,舰长
37,322232173,DD_Suki,舰长
38,309880383,向日葵大魔王,舰长
39,182529,忍不住的阿北,舰长
40,3546606590757032,最强白礼攻击天照,舰长
41,668004283,网友小久502,舰长
42,399942744,百摆晓,舰长
43,313692286,今天还是优雅的马枪佬,舰长
44,499033338,独角兽的孤独角,舰长
45,9029105,青灯火月,舰长
46,446123359,梦幻之星GTY,舰长
47,388173461,名叫阿茶,舰长
48,271887040,Hooxi_Official,舰长
49,1210755601,-树礼小脚香香-,舰长
50,678216557,鸢suki,舰长
51,3494361880856991,可洛Cro_,舰长
52,496916630,贫穷贵公子-,舰长
53,76782019,-kaller-,舰长
54,291912423,Triple晶,舰长
55,1079963319,不太牛逼,舰长
56,287050645,麖霨x,舰长
57,29070354,魔法少女普朗克-,舰长
58,1967733017,撅撅suki,舰长
59,10057762,千鸟_文静Official,舰长
60,11933095,靑鋆子,舰长
61,544038872,けう,舰长
62,19848741,hopeafer,舰长
63,1935810245,木槿Sally,舰长
64,7484979,西瓜啵啵茶3412,舰长
65,3493277313534134,树礼Suki,舰长
66,446957357,战术人形AK-74MSuki,舰长
67,330101880,在下是雨落,舰长
68,502835635,森陌mo,舰长
69,1859465136,好困不愿睡,舰长
70,459451,独步天下老花间,舰长
71,70574423,恰饭8丶,舰长
72,399844534,雨打蕉叶又潇潇了几回,舰长
73,94861938,mugimugi酱,舰长
74,39666243,御坂ヽ20001,舰长
75,102566920,fangkkkkkkk,舰长
76,169658254,霜寂i,舰长
77,510033481,大头雪人嘤落落,舰长
78,24161627,苦苦多拉贡,舰长
79,4676682,牧原卷卷maki,舰长
80,2824262,八瓣儿Channel,舰长
81,275015718,Kuwaxi,舰长
82,475725879,我看你长得像娃娃菜,舰长
83,381299513,逍遥派-上官墨_ink,舰长
84,398042637,Mr-青时雨,舰长
85,325838129,以黛为理の理退,舰长
86,427650007,做一个周星星,舰长
87,3494370166704742,玉京子Kyouko,舰长
88,553417352,ElK_Polaris,舰长
89,8803606,孤峰殘劍,舰长
90,178958245,是冻冻i,舰长
91,407359203,安灯灯灯灯灯灯灯明明,舰长
92,166688322,佩可PEKO,舰长
93,287537727,kskcm,舰长
94,303696715,阿花不吃糖,舰长
95,20476319,结城明月奈,舰长
96,1120658797,ヰLue,舰长
97,6603040,沉虞不甜了,舰长
98,634437581,樱月见雪,舰长
99,81411428,某只羊习习,舰长
100,502275999,sakura樱雨kirin犬神,舰长
101,3546793467971997,独角兽sukisuki,舰长
102,3493257021491326,异能侍,舰长
103,21935191,月亮Morning,舰长
104,598279056,嚯多新鲜呐,舰长
105,505719448,折纸安子,舰长
106,88733946,艾珂crystal,舰长
107,454833269,岚离_IX,舰长
108,2081972419,如梦之境M,舰长
109,3494351434943109,皓天Sweet,舰长
110,9902785,X轩万,舰长
111,520188836,狍子_Clover,舰长
112,412729521,初晨Official,舰长
113,3461578385001217,绘绘的饭勺,舰长
114,15121216,点燃小狗Suki,舰长
115,3546770885839135,芝士煎鸡排,舰长
116,517646918,咸鱼某二,舰长
117,1598930935,Nisroch,舰长
118,384058024,葉書浅,舰长
119,3546682648168732,-阿泠,舰长
120,1370847930,微仪,舰长
121,420310676,鸿忆无尘,舰长
122,33159595,初晓-黎明,舰长
123,397641325,日月星辰山川大河,舰长
124,1701072912,一世樱名_,舰长
125,359193228,Cristaux,舰长
126,303114619,la-trouvaille-,舰长
127,1456628,爱丽丝の玛格特罗依德,舰长
128,227339807,三玖公主殿下,舰长
129,543832778,日食月蚀,舰长
130,7668201,嘴是真的硬,舰长
131,3546698303408994,遗憾终将成为主旋律,舰长
132,13285948,多野りえ,舰长
133,4121483,晚安大小姐vup,舰长
134,350347455,沐雨非离,舰长
135,1774401796,喜欢养金鱼的分析员,舰长
136,16992978,千景II,舰长
137,160259536,既望川山,舰长
138,334640451,落樱与雪,舰长
139,33218389,买火箭的小孩,舰长
140,136062577,在线等溢满,舰长
141,11497902,Aiunos,舰长
