rank,uid,username,type
1,9132259,両義Suki,提督
2,6212286,第五弹弹Listania,提督
3,273906305,绿缕铝驴,提督
4,9970815,-古原-,提督
5,29619071,花间音Huahaiye,提督
6,1263426985,-代号M-,舰长
7,171018323,撩见星空,舰长
8,25395080,这里是咸鱼王,舰长
9,355281320,从负到零01,舰长
10,82361400,紫陽花-の葉,舰长
11,6982193,依旧被命运裹挟,舰长
12,26158702,Damazti,舰长
13,2762720,谐角天星,舰长
14,350128662,这里是梨洛洛呀,舰长
15,2147232287,东风盛时燃起,舰长
16,476888066,王也道长亿贫如洗,舰长
17,18769503,世人皆知桃夭,舰长
18,73840919,心情超好心态超棒,舰长
19,15042777,失眠小狗Suki,舰长
20,49789973,Mikanikos,舰长
21,1051397284,-杜衡,舰长
22,330374082,翊晨Suki,舰长
23,11881867,半曲恋枫雪,舰长
24,9029105,青灯火月,舰长
25,1408055691,Oniisama回家过年版,舰长
26,30262687,贝格耶喽,舰长
27,399566922,细腻牛kisu,舰长
28,554376734,闲雲づ,舰长
29,433417622,公主的玻璃冠,舰长
30,40191264,鉴观,舰长
31,1686348,神出鬼没的天小劫,舰长
32,309880383,向日葵大魔王,舰长
33,156985056,如梦亭阁,舰长
34,350971650,-石思-,舰长
35,3563525,東山小鳥,舰长
36,2128396904,纯-圥忈,舰长
37,697737710,蝶蝶Hikari,舰长
38,18171692,神明不语,舰长
39,301906464,咖喱猴kiki,舰长
40,163674276,虚烨SnowOwl,舰长
41,2101200148,Yuni果冻,舰长
42,152391326,木槿忆年,舰长
43,30376551,飞羽心海,舰长
44,400116528,火锅二锅头,舰长
45,399942744,百摆晓,舰长
46,313692286,今天还是优雅的马枪佬,舰长
47,222894004,里回来了,舰长
48,396906793,青辰_刃星Root,舰长
49,1408033,桃井dd人,舰长
50,1310738499,星辰之上vivo50,舰长
51,53006587,南笙浅梦墨离,舰长
52,413106,LazyKuma,舰长
53,1079963319,不太牛逼,舰长
54,15806523,马星瞳老师,舰长
55,188899065,浅辰清风Suki,舰长
56,139238131,茶会的贝斯,舰长
57,5599585,慵懒的柒然,舰长
58,388173461,名叫阿茶,舰长
59,407405442,悠悠の小二,舰长
60,5091576,噗通的抹阳,舰长
61,4193554,VC-John,舰长
62,446123359,梦幻之星GTY,舰长
63,382752981,圆焰赛高-,舰长
64,3546564756769404,Arjue,舰长
65,322232173,DD_Suki,舰长
66,24178920,银翼战将,舰长
67,539110,是芜狛哒,舰长
68,443299188,偉大的賽佛瑞斯,舰长
69,359721386,NismoSuki,舰长
70,368345077,詞邛,舰长
71,1967733017,所思所想皆树礼,舰长
72,436193300,乆刕,舰长
73,3546570599435037,bili_25255033675,舰长
74,381696485,树礼Sukiの青沟子,舰长
75,106856924,McClay,舰长
76,215888780,虞惜不在请留言,舰长
77,8180280,可口苦乐,舰长
78,53098619,玩斩斧的走停,舰长
79,107821180,阳落霞起月初升,舰长
80,668004283,久蔡_荷子,舰长
81,3461580970788970,夏沫入雨,舰长
82,1026346420,木wu瓜-,舰长
83,15178187,晚晚跌跌撞撞,舰长
84,32386,Nero·Augustus,舰长
85,325838129,哥自理退,舰长
86,478590411,喜欢黑听的anti头子,舰长
87,481482252,白桃糖饼,舰长
88,299706980,Hachiman__,舰长
89,207020650,微微暖风沁心笑,舰长
90,494116765,净眸Suki,舰长
91,29959064,月由心,舰长
92,20560313,苟祸,舰长
93,428353346,一叶知秋是只鸡,舰长
94,14551578,镐垨金土,舰长
95,450234152,余韶歆,舰长
96,1417272,薰风灬习习,舰长
97,477834633,翔之厚,舰长
98,678216557,与云待风,舰长
99,46441589,亚莉米蕾,舰长
100,37678726,有此葫芦行大道,舰长
101,402146202,丢番茄,舰长
102,271887040,Hooxi_Official,舰长
103,35022896,相相不哭,舰长
104,13174226,Lzayoiss,舰长
105,487435025,湾仔球球糖,舰长
106,94547484,白沐森,舰长
107,2645708,暗之音魂,舰长
108,1365731197,堆雪人的九尾狐,舰长
109,31010758,ScarletOverkill,舰长
110,14518195,悠米露,舰长
111,82194283,摇铃啊姚玲,舰长
112,628701008,橘子她老爸,舰长
113,12734361,星辰Hikari,舰长
114,424319591,是铭心呢-,舰长
115,320262697,那一夜她未满十八,舰长
116,3040872,濑俍飒SeraHayate,舰长
