rank,uid,username,type
1,1826474,黄油君有中二病,提督
2,9132259,两仪x鲜花,舰长
3,6212286,超长沙人,舰长
4,2762720,谐角天星,舰长
5,1263426985,-代号M-,舰长
6,3546379116874663,硅锂碳,舰长
7,762050,可洛的狗,舰长
8,15042777,失眠小狗Suki,舰长
9,21569680,嚣张九宝Suki,舰长
10,9970815,-古原-,舰长
11,114576718,绮锂,舰长
12,476888066,树礼的狗王也,舰长
13,1186263927,大头宝宝-_-,舰长
14,12143945,歌莉娅XD,舰长
15,2128396904,孤独的圥忈Suki,舰长
16,49789973,Mikanikos,舰长
17,6982193,依旧被命运裹挟,舰长
18,3546754117011643,J830,舰长
19,12227881,冰蓝绪心,舰长
20,330374082,晨晨Suki,舰长
21,399566922,犀牛Suki,舰长
22,35468260,想吃冰激凌c,舰长
23,350128662,这里是梨洛洛呀,舰长
24,356925549,E300L型劣质照片制造机,舰长
25,52935049,若夕倾城,舰长
26,368345077,詞邛,舰长
27,483136585,我将__点燃小狗,舰长
28,188899065,浅辰清风Suki,舰长
29,30376551,飞羽心海suki,舰长
30,18171692,神明不语,舰长
31,350971650,-14XIV-,舰长
32,396906793,青辰_刃星Root,舰长
33,152391326,木槿忆年Suki,舰长
34,322232173,DD_Suki,舰长
35,182529,忍不住的阿北,舰长
36,1408055691,Onisama不想熬夜,舰长
37,668004283,网友小久502,舰长
38,3546606590757032,最强白礼攻击天照,舰长
39,399942744,百摆晓,舰长
40,9029105,青灯火月,舰长
41,4977135,みずちやひろ,舰长
42,402444314,玄鹤公子,舰长
43,388173461,名叫阿茶,舰长
44,271887040,Hooxi_Official,舰长
45,678216557,鸢suki,舰长
46,496916630,贫穷贵公子-,舰长
47,3494361880856991,可洛Cro_,舰长
48,436193300,乆刕,舰长
49,76782019,-kaller-,舰长
50,11933095,靑鋆子,舰长
51,291912423,Triple晶,舰长
52,1079963319,不太牛逼,舰长
53,544038872,けう,舰长
54,29070354,魔法少女普朗克-,舰长
55,8180280,可口苦乐,舰长
56,10057762,千鸟_文静Official,舰长
57,325787946,小狼兰Suki,舰长
58,19848741,hopeafer,舰长
59,1935810245,木槿Sally,舰长
60,3493277313534134,树礼Suki,舰长
61,502835635,森陌mo,舰长
62,310090052,果味苏打ソーダ,舰长
63,510033481,大头雪人嘤落落,舰长
64,7484979,西瓜啵啵茶3412,舰长
65,446957357,战术人形AK-74MSuki,舰长
66,330101880,在下是雨落,舰长
67,1859465136,好困不愿睡,舰长
68,459451,独步天下老花间,舰长
69,381299513,教主-上官墨,舰长
70,70574423,恰饭8丶,舰长
71,427650007,做一个周星星,舰长
72,399844534,雨打蕉叶又潇潇了几回,舰长
73,94861938,mugimugi酱,舰长
74,102566920,fangkkkkkkk,舰长
75,39666243,御坂ヽ20001,舰长
76,169658254,霜寂i,舰长
77,24161627,苦苦多拉贡,舰长
78,475725879,我看你长得像娃娃菜,舰长
79,398042637,Mr-青时雨,舰长
80,325838129,以黛为理の理退,舰长
81,553417352,ElK_Polaris,舰长
82,117628,あやつきそら__天,舰长
83,178958245,是冻冻i,舰长
84,407359203,安灯灯灯灯灯灯灯明明,舰长
85,1612973992,夜叶野耶业椰,舰长
86,166688322,佩可PEKO,舰长
87,9356968,李马马,舰长
88,287537727,kskcm,舰长
89,3494351434943109,皓天Sweet,舰长
90,303696715,阿花不吃糖,舰长
91,546276765,现在还不能休息哦汪酱,舰长
92,583226367,阿星的芬达気水,舰长
93,9902785,X轩万,舰长
94,1120658797,ヰLue,舰长
95,6603040,沉虞不甜了,舰长
96,517646918,咸鱼某二,舰长
97,310683418,刹那永恒m,舰长
98,81411428,某只羊习习,舰长
99,359193228,Cristaux,舰长
100,1418323914,莫虬,舰长
101,3546793467971997,KoriKorimini,舰长
102,24507103,腹黑一个楠,舰长
103,3493257021491326,异能侍,舰长
104,11324030,给你个问号自己领悟,舰长
105,505719448,折纸安子,舰长
106,454833269,岚离_IX,舰长
107,598279056,嚯多新鲜呐,舰长
108,21935191,月亮Morning,舰长
109,8531910,绕玖歌,舰长
110,88733946,艾珂crystal,舰长
111,108581640,清禾c,舰长
112,2081972419,如梦之境M,舰长
113,389308,沉默寡言老末花,舰长
114,10038792,缘来是冰砸OvO,舰长
115,3537121140803643,戏子木泽,舰长
116,39629486,落叶Official,舰长
117,393925798,我不喜欢风却向往自由,舰长
118,5080770,浮樱拾梦,舰长
119,412729521,初晨Official,舰长
120,3461578385001217,绘绘的饭勺,舰长
121,15121216,点燃小狗Suki,舰长
122,5935201,pv等ntr,舰长
123,197445858,在看书的小司,舰长
124,302515686,没有繁星的晚夜,舰长
125,3493077608040579,伊甸园基金会,舰长
126,177791605,玉桂-小狼,舰长
127,122464337,蒜蓉小龙虾Lesiry,舰长
128,384058024,葉書浅,舰长
129,3546682648168732,海下余烬,舰长
130,1370847930,微仪,舰长
131,420310676,青衣墨亦染,舰长
132,3733520,_冬冬冬冬_,舰长
133,33159595,初晓-黎明,舰长
134,25644911,龙の晨曦,舰长
135,248137868,花酿语,舰长
136,8479263,AlexTHU,舰长
137,600245858,灯灯小姐的樱花树,舰长
138,397641325,日月星辰山川大河,舰长
139,395929453,九幽染月,舰长
140,439818373,呆呆の由乃,舰长
141,456657566,岚纤意,舰长
142,151269,放下自在,舰长
143,1701072912,一世樱名_,舰长
144,303114619,la-trouvaille-,舰长
145,17498719,月落沧澜,舰长
146,1456628,爱丽丝の玛格特罗依德,舰长
147,95446358,刘雪晨,舰长
148,6598420,淺夏淡憶,舰长
149,3546694763416436,大伟030,舰长
150,3546693893097723,猪王克斯,舰长
151,3546670610516589,燃烧你的猫,舰长
152,306328755,繁羽散秋霜,舰长
153,261365601,九霄肆,舰长
154,108081985,蓝瑶丶寒,舰长
155,227339807,三玖公主殿下,舰长
156,350347455,沐雨非离,舰长
157,141436333,KKK极,舰长
158,8394756,美味小年糕,舰长
159,7054831,天空的信仰,舰长
160,543832778,日食月蚀,舰长
161,31892646,-临风听蝉,舰长
162,7668201,嘴是真的硬,舰长
163,141509065,_-陳平安-_,舰长
164,383177852,书呆子的x86,舰长
165,1670167597,不眠居士,舰长
166,3546698303408994,遇到困難睡大覺一o一,舰长
167,1144070663,黑听不di,舰长
168,651521655,钢饼干秦曲曲,舰长
169,537169,衣笠小奏OvO,舰长
170,383681258,九与俏敏妍,舰长
171,3546802330536539,五颗冰糖,舰长
172,1758823619,祇昕,舰长
173,1741180261,南Khaos,舰长
174,1377712250,画楼云雨亦无凭,舰长
175,13285948,多野りえ,舰长
176,105777,大江山悉皆杀し,舰长
177,650378181,fantasy遗忘,舰长
178,54631,殇兒,舰长
179,481467240,阿蕊婭家的兔寶,舰长
180,470537058,WillOvOG,舰长
181,451820358,亿碗椒盐板,舰长
182,4121483,晚安大小姐vup,舰长
183,3724635,黑鱼_DvD,舰长
184,3546735261517947,紫若蘭薇,舰长
185,266830402,Nuyoah__1,舰长
186,1774401796,喜欢养金鱼的分析员,舰长
187,16992978,千景II,舰长
188,160259536,既望川山,舰长
189,97070841,土豆极限咕咕咕,舰长
190,92156265,茉露弥娅_Official,舰长
191,7946738,莎莎从小就很可爱,舰长
192,68400850,云淡歌长,舰长
193,67815597,DRkirito,舰长
194,475260782,森想吃饭,舰长
195,435519904,MAJQH,舰长
196,400917092,晚笛何在,舰长
197,399788925,DJAsuka,舰长
198,385513855,五月家の雨城,舰长
199,372173741,羽夜-伊莱,舰长
200,362566752,重生之在海上世界打工,舰长
